2018-07-01,"697,697"
2018-07-02,"265,419"
2018-07-03,"262,917"
2018-07-04,"577,349"
2018-07-05,"467,739"
2018-07-06,"611,122"
2018-07-07,"1,172,410"
2018-07-08,"1,022,779"
2018-07-09,"343,805"
2018-07-10,"370,043"
2018-07-11,"370,393"
2018-07-12,"325,278"
2018-07-13,"477,371"
2018-07-14,"978,699"
2018-07-15,"861,755"
2018-07-16,"266,831"
2018-07-17,"241,516"
2018-07-18,"357,066"
2018-07-19,"329,844"
2018-07-20,"454,427"
2018-07-21,"991,880"
2018-07-22,"948,829"
2018-07-23,"300,418"
2018-07-24,"307,202"
2018-07-25,"1,066,069"
2018-07-26,"671,552"
2018-07-27,"740,466"
2018-07-28,"1,453,544"
2018-07-29,"1,383,394"
2018-07-30,"742,023"
2018-07-31,"716,832"
